GB15333-RA,FBgn0042094,
GB15437-RA,FBgn0033837,
GB15442-RA,FBgn0033426,
GB15511-RA,FBgn0036710,
GB15524-RA,FBgn0000052,
GB15603-RA,FBgn0031589,
GB15739-RA,FBgn0038047,
GB15769-RA,FBgn0053214,
GB15770-RA,FBgn0038331,
GB15772-RA,FBgn0015795,
GB15778-RA,FBgn0003567,
GB15806-RA,FBgn0022288,
GB15814-RA,FBgn0000618,
GB15854-RA,FBgn0023143,
GB15886-RA,FBgn0022201,
GB15908-RA,FBgn0015933,
GB15929-RA,FBgn0026751,
GB15973-RA,FBgn0037489,
GB16018-RA,FBgn0038349,
GB16097-RA,FBgn0015522,
GB16133-RA,FBgn0035249,
GB16158-RA,FBgn0022710,
GB16216-RA,FBgn0035833,
GB16217-RA,FBgn0036801,
GB16341-RA,FBgn0034573,
GB16353-RA,FBgn0011768,
GB16397-RA,FBgn0010441,
GB16436-RA,FBgn0032681,
GB16448-RA,FBgn0000083,
GB16546-RA,FBgn0036762,
GB16547-RA,FBgn0038535,
GB16767-RA,FBgn0027534,
GB16789-RA,FBgn0035347,
GB16805-RA,FBgn0033382,
GB16899-RA,FBgn0033304,
GB16952-RA,No fly ortholog,
GB16953-RA,No fly ortholog,
GB17079-RA,FBgn0035947,
GB17112-RA,FBgn0033755,
GB17113-RA,FBgn0003071,
GB17187-RA,FBgn0024909,
GB17238-RA,FBgn0039635,
GB17250-RA,FBgn0038818,
GB17317-RA,FBgn0015615,
GB17326-RA,No fly ortholog,
GB17337-RA,FBgn0032154,
GB17383-RA,FBgn0034644,
GB17415-RA,FBgn0005776,
GB17421-RA,FBgn0037756,
GB17423-RA,FBgn0033466,
GB17424-RA,FBgn0000709,
GB17492-RA,FBgn0035624,
GB17530-RA,FBgn0017581,
GB17623-RA,FBgn0037478,
GB17626-RA,FBgn0036762,
GB17777-RA,FBgn0031300,
GB17829-RA,FBgn0035420,
GB17863-RA,FBgn0027583,
GB17971-RA,FBgn0000490,
GB18038-RA,No fly ortholog,
GB18042-RA,FBgn0014868,
GB18046-RA,FBgn0030944,
GB18080-RA,No fly ortholog,
GB18081-RA,FBgn0035462,
GB18109-RA,FBgn0036182,
GB18162-RA,FBgn0030731,
GB18173-RA,FBgn0015520,
GB18262-RA,FBgn0000352,
GB18302-RA,FBgn0002878,
GB18305-RA,FBgn0037878,
GB18335-RA,FBgn0005634,
GB18497-RA,FBgn0024556,
GB18567-RA,FBgn0004915,
GB18570-RA,FBgn0039183,
GB18583-RA,FBgn0050394,
GB18629-RA,FBgn0038057,
GB18764-RA,FBgn0029176,
GB18783-RA,FBgn0030940,
GB18891-RA,FBgn0052549,
GB18952-RA,FBgn0029969,
GB18977-RA,FBgn0036017,
GB18988-RA,FBgn0033424,
GB19089-RA,FBgn0037731,
GB19098-RA,FBgn0051760,
GB19190-RA,FBgn0031273,
GB19256-RA,FBgn0013988,
GB19295-RA,FBgn0039240,
GB19383-RA,FBgn0033309,
GB19387-RA,FBgn0001186,
GB19460-RA,FBgn0000064,
GB19477-RA,FBgn0037619,
GB19557-RA,FBgn0033194,
GB19570-RA,FBgn0040078,
GB19682-RA,FBgn0040212,
GB19723-RA,FBgn0043457,
GB19730-RA,FBgn0032430,
GB19793-RA,FBgn0016031,
GB19815-RA,FBgn0035205,
GB19903-RA,FBgn0038474,
GB19912-RA,FBgn0026679,
GB20023-RA,FBgn0029808,
GB20117-RA,No fly ortholog,
GB30084-RA,No fly ortholog,
GB30088-RA,FBgn0039045,
GB30505-RA,FBgn0052046,
GB30507-RA,FBgn0000212,
GB30513-RA,FBgn0004625,
GB30579-RA,FBgn0019990,
