GeneID,GeneName,NCBI,,,,,FBgnID,RelPheno,,Which
LOC100743557,60S ribosomal protein L4,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743557,,,,,FBgn0003279,No,,
LOC100747495,apolipophorins,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100747495,,,,,FBgn0087002,No,,
LOC100749403,40S ribosomal protein S19,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749403,,,,,FBgn0010412,No,,
LOC100744422,"dihydrolipoyl dehydrogenase, mitochondrial",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100744422,,,,,FBgn0036762,No,,
LOC100743553,solute carrier organic anion transporter family member 74D,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743553,,,,,FBgn0034716,No,,
LOC100741307,division abnormally delayed protein,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100741307,,,,,FBgn0020633,No,,
LOC100741882,serine/arginine repetitive matrix protein 2,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100741882,,,,,NotFound,No,,
LOC100748930,cysteine sulfinic acid decarboxylase,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100748930,,,,,FBgn0000153,No,,
LOC100740452,60S ribosomal protein L7a,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740452,,,,,FBgn0014026,No,,
LOC100740914,40S ribosomal protein S9,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740914,,,,,FBgn0010408,No,,
LOC100746830,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746830,,,,,NotFound,No,,
LOC100740481,60S ribosomal protein L23,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740481,,,,,NotFound,No,,
LOC100749326,"splicing factor, suppressor of white-apricot homolog",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749326,,,,,FBgn0003638,No,,
LOC100747329,60S ribosomal protein L13a,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100747329,,,,,FBgn0037351,No,,
LOC100743253,putative phosphoenolpyruvate synthase,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743253,,,,,NotFound,No,,
LOC100744065,leukocyte tyrosine kinase receptor,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100744065,,,,,NotFound,No,,
LOC100747483,cold shock domain-containing protein E1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100747483,,,,,FBgn0263352,No,,
LOC100750016,translationally-controlled tumor protein homolog,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100750016,,,,,FBgn0037874,No,,
LOC100746395,eukaryotic initiation factor 4A-I,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746395,,,,,FBgn0001942,Yes,,
LOC100642189,elongation factor 1-alpha F2,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100642189,,,,,FBgn0000557,No,,
LOC100740611,protein D2,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740611,,,,,FBgn0032453,No,,
LOC100740718,NADH-ubiquinone oxidoreductase 49 kDa subunit,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740718,,,,,NotFound,No,,
LOC100741401,retinal homeobox protein Rx2,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100741401,,,,,NotFound,No,,
LOC100741261,superoxide dismutase [Cu-Zn]Ê,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100741261,,,,,FBgn0003462,Yes,,
LOC100744434,transmembrane protein 214-A,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100744434,,,,,FBgn0053129,No,,
LOC100747098,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100747098,,,,,NotFound,No,,
LOC100749348,high mobility group protein DSP1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749348,,,,,FBgn0278608,Yes,,
LOC100743558,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743558,,,,,NotFound,No,,
LOC100748324,ferritin subunit,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100748324,,,,,FBgn0015222,Yes,,
LOC100740639,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740639,,,,,FBgn0035941,No,,
LOC100746528,stress response protein NST1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746528,,,,,FBgn0266521,Yes,,
LOC100743532,"thioredoxin, mitochondrial",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743532,,,,,NotFound,No,,
LOC100749314,"HIG1 domain family member 2A, mitochondrial",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749314,,,,,FBgn0030743,No,,
LOC100748288,sialin,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100748288,,,,,FBgn0058263,No,,
LOC100746431,splicing factor 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746431,,,,,NotFound,No,,
LOC100742960,interferon-related developmental regulator 2,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742960,,,,,FBgn0051694,No,,
LOC100743416,ADP-ribosylation factor GTPase-activating protein 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743416,,,,,FBgn0020655,No,,
LOC100744156,mitochondrial fission process protein 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100744156,,,,,FBgn0030883,Yes,,
LOC100743720,laminin subunit gamma-1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743720,,,,,FBgn0267348,No,,
LOC100745597,tectonic-3,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100745597,,,,,NotFound,No,,
LOC100749274,pleckstrin homology domain-containing family M member 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749274,,,,,NotFound,No,,
LOC100743786,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743786,,,,,NotFound,No,,
LOC100743914,dnaJ protein homolog 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743914,,,,,FBgn0031322,No,,
LOC100746260,sphingolipid delta(4)-desaturase DES1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746260,,,,,FBgn0001941,Yes,,
LOC100746368,potential E3 ubiquitin-protein ligase ariadne-1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746368,,,,,FBgn0017418,Yes,,
LOC100743052,NECAP-like protein CG9132,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743052,,,,,FBgn0030791,No,,
LOC100749879,charged multivesicular body protein 1b,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749879,,,,,FBgn0036805,No,,
LOC100744220,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100744220,,,,,NotFound,No,,
LOC100748016,ATP-binding cassette sub-family G member 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100748016,,,,,NotFound,No,,
LOC100747588,putative phospholipase B-like lamina ancestor,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100747588,,,,,FBgn0016031,Yes,,
LOC100745997,mitochondrial 2-oxoglutarate/malate carrier protein,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100745997,,,,,NotFound,No,,
LOC100742698,97 kDa heat shock protein,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742698,,,,,FBgn0026418,No,,
LOC105680864,ceramide phosphoethanolamine synthase,https://www.ncbi.nlm.nih.gov/gene/?term=LOC105680864,,,,,NotFound,No,,
LOC100744477,BTB/POZ domain-containing protein 17,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100744477,,,,,FBgn0030330,No,,
LOC100749968,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749968,,,,,NotFound,No,,
LOC100742859,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742859,,,,,NotFound,No,,
LOC105680684,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC105680684,,,,,NotFound,No,,
LOC100745922,zinc finger protein 543,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100745922,,,,,NotFound,No,,
LOC100746348,microtubule-associated protein futsch,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746348,,,,,NotFound,No,,
LOC105681847,"solute carrier family 52, riboflavin transporter, member 3-A-like",https://www.ncbi.nlm.nih.gov/gene/?term=LOC105681847,,,,,FBgn0039882,Yes,,
LOC100749195,heat shock protein 83,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100749195,,,,,FBgn0001233,Yes,,
LOC112212593,"uncharacterized, ncRNA",https://www.ncbi.nlm.nih.gov/gene/?term=LOC112212593,,,,,NotFound,No,,
LOC100742226,heat shock protein 83,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742226,,,,,NotFound,No,,
LOC100750029,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100750029,,,,,NotFound,No,,
LOC100740362,hymenoptaecin-like,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740362,,,,,NotFound,No,,
LOC100742598,protein yellow,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742598,,,,,FBgn0041713,No,,Here and on is IsoVsGroup
LOC100740388,myrosinase 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740388,,,,,FBgn0036659,No,,
LOC100748399,alpha-2-macroglobulin-like protein 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100748399,,,,,FBgn0041182,No,,
LOC100746792,tubulin alpha-1 chain,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746792,,,,,FBgn0003884,No,,
LOC100740336,tubulin beta-1 chain,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740336,,,,,NotFound,No,,
LOC100746207,dipeptidase 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746207,,,,,FBgn0039420,No,,
LOC100743168,cytochrome P450 9e2-like,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100743168,,,,,NotFound,No,,
LOC100750157,high-affinity choline transporter 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100750157,,,,,NotFound,No,,
LOC100742702,neurofilament heavy polypeptide,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742702,,,,,NotFound,No,,
LOC100747537,aminopeptidase N,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100747537,,,,,FBgn0058470,No,,
LOC100745097,cytosolic carboxypeptidase 1,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100745097,,,,,NotFound,No,,
LOC100742071,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742071,,,,,NotFound,No,,
LOC100748594,protein numb,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100748594,,,,,FBgn0002973,Yes,,
LOC100741925,V-type proton ATPase 116 kDa subunit a,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100741925,,,,,NotFound,No,,
LOC100742333,ATP-dependent RNA helicase p62,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100742333,,,,,FBgn0035720,No,,
LOC100745137,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100745137,,,,,NotFound,No,,
LOC100748717,sodium- and chloride-dependent transporter XTRP3,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100748717,,,,,FBgn0262476,Yes,,
LOC100741699,serine/arginine repetitive matrix protein 2,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100741699,,,,,NotFound,No,,
LOC105681508,14-3-3 protein zeta,https://www.ncbi.nlm.nih.gov/gene/?term=LOC105681508,,,,,NotFound,No,,
LOC100746724,"uncharacterized, protein coding",https://www.ncbi.nlm.nih.gov/gene/?term=LOC100746724,,,,,NotFound,No,,
LOC100740224,endoplasmic reticulum chaperone BiP,https://www.ncbi.nlm.nih.gov/gene/?term=LOC100740224,,,,,FBgn0001218,Yes,,
,,,,,,,,,,
